user_id,product_line,region,package,purchase_time
73568,足球,国内,1场,2026-02-2222:05:04
24956,足球,国内,1场,2026-02-2123:25:06
59557,足球,国内,1场,2026-02-1418:12:45
7377,足球,国内,1场,2026-02-1208:23:15
24956,足球,国内,1场,2026-02-2123:54:25
7377,足球,国内,1场,2026-02-1207:54:03
7377,足球,国内,10场,2026-02-1207:50:16
7377,足球,国内,10场,2026-02-1207:50:02
7377,足球,国内,10场,2026-02-1207:49:35
1978717711107559424,足球,国内,1场,2026-02-1207:48:59
7377,足球,国内,1场,2026-02-1207:47:33
1978717711107559424,足球,国内,1场,2026-02-0921:39:46
,足球,海外,5场,2026-02-1623:18:40
,足球,海外,1场,2026-02-1502:50:05
,足球,海外,5场,2026-02-1500:28:21
,足球,海外,1场,2026-02-1215:40:30
